"Date","Region","Pension assets (millions)","Pension liabilities (millions)","Funding status (millions)","Assets as a percent of liabilities","Funding status as a percent of state GDP","Funding status as a percent of state revenue"
2013,"United States","3595747.015","4950571.751","-1354824.736","72.633","-8.187","-39.616"
2013,"Alabama","35580.053","51316.681","-15736.628","69.334","-8.138","-35.249"
2013,"Alaska","11549.336","22809.391","-11260.055","50.634","-19.709","-64.818"
2013,"Arizona","45003.088","70032.046","-25028.958","64.261","-9.124","-43.721"
2013,"Arkansas","25339.982","30268.616","-4928.634","83.717","-4.234","-18.471"
2013,"California","722146.175","936572.275","-214426.100","77.105","-9.677","-42.550"
2013,"Colorado","50793.397","81371.066","-30577.669","62.422","-10.661","-55.745"
2013,"Connecticut","36846.914","78623.106","-41776.192","46.865","-17.200","-91.803"
2013,"Delaware","9509.209","10497.800","-988.591","90.583","-1.641","-9.059"
2013,"District of Columbia","8849.290","6566.870","2282.420","134.757","2.040","16.195"
2013,"Florida","178134.937","207514.959","-29380.022","85.842","-3.674","-17.168"
2013,"Georgia","89553.957","129657.681","-40103.724","69.070","-8.855","-46.515"
2013,"Hawaii","13463.431","23041.026","-9577.595","58.432","-12.915","-58.454"
2013,"Idaho","13515.910","15191.158","-1675.248","88.972","-2.763","-13.246"
2013,"Illinois","150045.937","325615.883","-175569.946","46.081","-24.547","-126.081"
2013,"Indiana","30632.385","38265.008","-7632.623","80.053","-2.481","-13.602"
2013,"Iowa","29952.205","33284.474","-3332.269","89.989","-2.027","-9.795"
2013,"Kansas","17466.957","26021.224","-8554.267","67.126","-6.092","-29.857"
2013,"Kentucky","30011.210","62162.179","-32150.969","48.279","-17.684","-84.400"
2013,"Louisiana","43459.808","73581.109","-30121.301","59.064","-12.294","-63.943"
2013,"Maine","12528.626","15432.222","-2903.596","81.185","-5.453","-22.230"
2013,"Maryland","59929.629","88517.082","-28587.453","67.704","-8.499","-44.725"
2013,"Massachusetts","71346.698","134327.596","-62980.898","53.114","-14.398","-78.242"
2013,"Michigan","82151.316","125564.970","-43413.654","65.425","-10.057","-45.610"
2013,"Minnesota","58558.296","78214.408","-19656.112","74.869","-6.411","-30.189"
2013,"Mississippi","25200.561","41248.918","-16048.357","61.094","-15.608","-53.868"
2013,"Missouri","68124.447","95939.972","-27815.525","71.007","-10.196","-48.375"
2013,"Montana","9742.142","13236.077","-3493.935","73.603","-8.178","-33.477"
2013,"Nebraska","14510.447","18460.617","-3950.170","78.602","-3.689","-17.471"
2013,"Nevada","32516.758","47200.569","-14683.811","68.891","-11.468","-57.969"
2013,"New Hampshire","7226.259","11889.483","-4663.224","60.779","-6.910","-38.607"
2013,"New Jersey","80507.641","167131.469","-86623.828","48.170","-16.223","-83.952"
2013,"New Mexico","25277.886","38485.024","-13207.138","65.682","-14.821","-58.714"
2013,"New York","419349.832","494289.506","-74939.674","84.839","-5.654","-22.649"
2013,"North Carolina","85252.070","96259.344","-11007.274","88.565","-2.402","-12.047"
2013,"North Dakota","4476.366","6558.157","-2081.791","68.256","-4.014","-18.675"
2013,"Ohio","176132.934","244835.826","-68702.892","71.939","-12.334","-53.599"
2013,"Oklahoma","29209.626","39349.733","-10140.107","74.231","-5.758","-28.236"
2013,"Oregon","64740.134","72998.600","-8258.466","88.687","-4.046","-18.141"
2013,"Pennsylvania","103368.754","186664.397","-83295.643","55.377","-13.080","-63.091"
2013,"Rhode Island","9123.047","16420.899","-7297.852","55.558","-13.886","-60.165"
2013,"South Carolina","29598.191","51740.642","-22142.451","57.205","-12.210","-49.879"
2013,"South Dakota","10624.094","14503.431","-3879.337","73.252","-8.688","-46.284"
2013,"Tennessee","46960.368","52148.234","-5187.866","90.052","-1.808","-9.014"
2013,"Texas","229469.925","252012.254","-22542.329","91.055","-1.450","-9.680"
2013,"Utah","25186.806","29083.345","-3896.539","86.602","-2.910","-14.414"
2013,"Vermont","3944.238","6514.059","-2569.821","60.550","-8.974","-34.615"
2013,"Virginia","76387.975","98654.979","-22267.004","77.429","-4.927","-28.530"
2013,"Washington","73765.365","84904.025","-11138.660","86.881","-2.767","-14.303"
2013,"West Virginia","13613.962","17699.661","-4085.699","76.917","-5.830","-22.626"
2013,"Wisconsin","97707.228","78553.003","19154.225","124.384","6.824","29.632"
2013,"Wyoming","7361.211","9340.697","-1979.486","78.808","-4.762","-19.098"
2012,"United States","3072010.619","4789631.963","-1717621.344","64.139","-10.708","-56.640"
2012,"Alabama","30972.944","50718.227","-19745.283","61.069","-10.529","-45.129"
2012,"Alaska","9736.694","21992.726","-12256.032","44.272","-20.956","-67.324"
2012,"Arizona","38492.138","66625.699","-28133.561","57.774","-10.530","-54.274"
2012,"Arkansas","21019.683","29031.533","-8011.850","72.403","-7.157","-34.041"
2012,"California","606806.108","903833.144","-297027.036","67.137","-13.983","-71.981"
2012,"Colorado","43890.261","79244.144","-35353.883","55.386","-12.808","-74.526"
2012,"Connecticut","33574.130","75459.438","-41885.308","44.493","-17.530","-104.841"
2012,"Delaware","8123.515","10158.027","-2034.512","79.971","-3.403","-20.857"
2012,"District of Columbia","7940.495","6274.046","1666.449","126.561","1.513","12.696"
2012,"Florida","152991.287","200209.809","-47218.522","76.415","-6.161","-30.216"
2012,"Georgia","76615.520","125983.160","-49367.640","60.814","-11.305","-68.128"
2012,"Hawaii","11673.328","22206.149","-10532.821","52.568","-14.567","-75.846"
2012,"Idaho","11591.807","14319.288","-2727.481","80.952","-4.700","-23.578"
2012,"Illinois","127832.631","310264.055","-182431.424","41.201","-25.721","-154.030"
2012,"Indiana","26417.550","37401.623","-10984.073","70.632","-3.676","-20.440"
2012,"Iowa","25931.425","31825.178","-5893.753","81.481","-3.700","-18.484"
2012,"Kansas","14851.435","24974.004","-10122.569","59.468","-7.248","-38.695"
2012,"Kentucky","26822.109","59734.749","-32912.640","44.902","-18.559","-92.057"
2012,"Louisiana","37069.664","71127.390","-34057.726","52.117","-13.686","-81.240"
2012,"Maine","10655.188","14781.287","-4126.099","72.086","-7.836","-35.060"
2012,"Maryland","50830.481","85289.839","-34459.358","59.597","-10.423","-60.987"
2012,"Massachusetts","61327.979","128883.419","-67555.440","47.584","-15.716","-92.235"
2012,"Michigan","72451.387","124270.736","-51819.349","58.301","-12.515","-57.357"
2012,"Minnesota","49740.694","74016.836","-24276.142","67.202","-8.237","-43.147"
2012,"Mississippi","20972.047","39656.852","-18684.805","52.884","-18.383","-69.833"
2012,"Missouri","54991.855","92218.533","-37226.678","59.632","-14.021","-75.315"
2012,"Montana","8853.200","12601.328","-3748.128","70.256","-9.032","-41.923"
2012,"Nebraska","11823.954","17670.886","-5846.932","66.912","-5.698","-28.904"
2012,"Nevada","26759.604","44001.502","-17241.898","60.815","-13.735","-76.608"
2012,"New Hampshire","6007.613","11430.340","-5422.727","52.558","-8.163","-49.785"
2012,"New Jersey","71060.245","161475.594","-90415.349","44.007","-17.313","-98.301"
2012,"New Mexico","21567.135","37576.825","-16009.690","57.395","-18.245","-80.914"
2012,"New York","347370.704","478569.098","-131198.394","72.585","-10.096","-44.489"
2012,"North Carolina","76466.845","92991.323","-16524.478","82.230","-3.724","-18.927"
2012,"North Dakota","3873.305","6149.976","-2276.671","62.981","-4.574","-23.180"
2012,"Ohio","149934.988","244723.255","-94788.267","61.267","-17.396","-87.377"
2012,"Oklahoma","24387.622","38107.800","-13720.178","63.996","-8.088","-42.316"
2012,"Oregon","55555.396","73947.174","-18391.778","75.128","-9.023","-49.090"
2012,"Pennsylvania","91938.307","181808.573","-89870.266","50.569","-14.463","-74.794"
2012,"Rhode Island","8083.293","16405.470","-8322.177","49.272","-16.190","-73.887"
2012,"South Carolina","25953.812","49360.301","-23406.489","52.580","-13.323","-58.019"
2012,"South Dakota","8668.131","13355.501","-4687.370","64.903","-10.828","-68.481"
2012,"Tennessee","42860.554","50491.309","-7630.755","84.887","-2.729","-13.957"
2012,"Texas","201749.042","240558.018","-38808.976","83.867","-2.677","-17.643"
2012,"Utah","21387.300","27993.675","-6606.375","76.400","-5.171","-27.415"
2012,"Vermont","3419.279","6137.089","-2717.810","55.715","-9.592","-36.529"
2012,"Virginia","65766.391","97575.820","-31809.429","67.400","-7.158","-47.194"
2012,"Washington","61617.758","82320.967","-20703.209","74.851","-5.299","-29.887"
2012,"West Virginia","11136.624","17039.423","-5902.799","65.358","-8.605","-34.630"
2012,"Wisconsin","86075.123","78088.500","7986.623","110.228","2.930","15.024"
2012,"Wyoming","6372.040","8752.325","-2380.285","72.804","-5.835","-25.065"
2011,"United States","2882968.554","4604075.633","-1721107.079","62.618","-11.172","-50.023"
2011,"Alabama","26823.662","50593.206","-23769.544","53.018","-13.046","-57.440"
2011,"Alaska","9192.861","21042.323","-11849.462","43.687","-20.877","-64.562"
2011,"Arizona","35620.984","63836.327","-28215.343","55.800","-11.000","-48.158"
2011,"Arkansas","19697.639","27800.484","-8102.845","70.854","-7.405","-29.257"
2011,"California","568587.458","857303.565","-288716.107","66.323","-14.185","-55.406"
2011,"Colorado","41792.085","77940.425","-36148.340","53.621","-13.567","-69.714"
2011,"Connecticut","31517.090","72032.816","-40515.726","43.754","-17.387","-95.269"
2011,"Delaware","7682.246","9663.432","-1981.186","79.498","-3.351","-17.909"
2011,"District of Columbia","7196.392","6009.572","1186.820","119.749","1.096","8.966"
2011,"Florida","146188.479","191750.098","-45561.619","76.239","-6.181","-25.284"
2011,"Georgia","71193.618","120652.727","-49459.109","59.007","-11.722","-58.468"
2011,"Hawaii","11326.013","21511.061","-10185.048","52.652","-14.603","-63.875"
2011,"Idaho","10941.850","13591.741","-2649.891","80.504","-4.650","-18.784"
2011,"Illinois","120965.493","293677.343","-172711.850","41.190","-25.409","-127.042"
2011,"Indiana","25122.632","36347.994","-11225.362","69.117","-3.859","-19.657"
2011,"Iowa","24496.723","30498.364","-6001.641","80.321","-4.017","-17.336"
2011,"Kansas","13849.439","23895.925","-10046.486","57.957","-7.345","-35.196"
2011,"Kentucky","25761.554","57433.203","-31671.649","44.855","-18.395","-77.312"
2011,"Louisiana","34611.171","68972.059","-34360.888","50.181","-14.256","-69.732"
2011,"Maine","10094.576","14268.184","-4173.608","70.749","-8.093","-29.979"
2011,"Maryland","47322.292","82038.463","-34716.171","57.683","-10.741","-55.278"
2011,"Massachusetts","57476.132","123194.228","-65718.096","46.655","-15.914","-79.322"
2011,"Michigan","67680.417","121505.078","-53824.661","55.702","-13.495","-57.533"
2011,"Minnesota","46629.486","71413.844","-24784.358","65.295","-8.703","-38.936"
2011,"Mississippi","19367.335","37798.542","-18431.207","51.238","-18.962","-58.514"
2011,"Missouri","51594.996","88952.209","-37357.213","58.003","-14.496","-65.363"
2011,"Montana","8027.193","12292.173","-4264.980","65.303","-10.609","-41.483"
2011,"Nebraska","10764.813","16710.627","-5945.814","64.419","-5.980","-27.209"
2011,"Nevada","24365.413","40958.542","-16593.129","59.488","-13.508","-63.957"
2011,"New Hampshire","5659.569","11003.862","-5344.293","51.433","-8.319","-43.948"
2011,"New Jersey","68938.448","155946.414","-87007.966","44.206","-17.442","-82.680"
2011,"New Mexico","20574.168","36538.927","-15964.759","56.308","-18.455","-65.762"
2011,"New York","320381.727","461030.440","-140648.713","69.493","-11.434","-43.351"
2011,"North Carolina","72307.974","89553.661","-17245.687","80.743","-3.985","-18.359"
2011,"North Dakota","3592.027","5780.259","-2188.232","62.143","-5.354","-22.610"
2011,"Ohio","142572.263","242169.652","-99597.389","58.873","-19.082","-75.319"
2011,"Oklahoma","22509.182","36680.321","-14171.139","61.366","-8.737","-39.896"
2011,"Oregon","52898.466","74939.374","-22040.908","70.588","-11.027","-46.862"
2011,"Pennsylvania","88410.209","176432.575","-88022.366","50.110","-14.565","-65.857"
2011,"Rhode Island","7768.051","16199.620","-8431.569","47.952","-16.895","-66.236"
2011,"South Carolina","24917.267","47025.323","-22108.056","52.987","-12.919","-48.320"
2011,"South Dakota","7887.264","12591.532","-4704.268","62.639","-11.070","-55.642"
2011,"Tennessee","40060.765","48754.447","-8693.682","82.168","-3.293","-14.420"
2011,"Texas","187750.543","229752.841","-42002.298","81.718","-3.106","-18.679"
2011,"Utah","19939.085","26873.801","-6934.716","74.195","-5.568","-27.335"
2011,"Vermont","3241.304","5785.394","-2544.090","56.026","-9.219","-33.597"
2011,"Virginia","61576.940","94456.901","-32879.961","65.191","-7.611","-42.982"
2011,"Washington","57532.467","77194.502","-19662.035","74.529","-5.279","-25.098"
2011,"West Virginia","9966.400","16403.879","-6437.479","60.756","-9.206","-34.379"
2011,"Wisconsin","82734.448","76894.560","5839.888","107.595","2.218","9.274"
2011,"Wyoming","5859.942","8382.793","-2522.851","69.904","-5.846","-24.604"
2010,"United States","3008079.285","4408675.750","-1400596.465","68.231","-9.425","-44.044"
2010,"Alabama","28123.950","49058.333","-20934.383","57.328","-11.875","-49.621"
2010,"Alaska","9630.018","20092.772","-10462.754","47.928","-19.933","-66.883"
2010,"Arizona","36032.415","61256.302","-25223.887","58.822","-10.166","-46.626"
2010,"Arkansas","19768.388","26324.821","-6556.433","75.094","-6.233","-26.718"
2010,"California","587785.603","817252.162","-229466.559","71.922","-11.680","-50.615"
2010,"Colorado","44775.191","75482.740","-30707.549","59.318","-11.911","-62.338"
2010,"Connecticut","30917.075","69407.432","-38490.357","44.544","-16.658","-97.623"
2010,"Delaware","7850.309","9304.202","-1453.893","84.374","-2.534","-14.790"
2010,"District of Columbia","6994.763","5560.033","1434.730","125.804","1.377","12.322"
2010,"Florida","153934.281","182636.559","-28702.278","84.284","-3.925","-17.206"
2010,"Georgia","74372.164","116076.837","-41704.673","64.071","-10.178","-54.609"
2010,"Hawaii","11805.576","20496.232","-8690.656","57.599","-12.884","-59.259"
2010,"Idaho","11206.165","13000.499","-1794.334","86.198","-3.229","-14.366"
2010,"Illinois","126623.776","277135.637","-150511.861","45.690","-23.028","-119.091"
2010,"Indiana","26077.565","35308.951","-9231.386","73.855","-3.271","-16.845"
2010,"Iowa","25035.497","28852.316","-3816.819","86.771","-2.696","-12.291"
2010,"Kansas","14032.446","22922.066","-8889.620","61.218","-6.947","-33.763"
2010,"Kentucky","26871.001","55407.283","-28536.282","48.497","-17.237","-75.976"
2010,"Louisiana","35503.395","66773.551","-31270.156","53.170","-13.438","-66.422"
2010,"Maine","10353.553","14587.512","-4233.959","70.975","-8.248","-33.718"
2010,"Maryland","48512.565","78875.609","-30363.044","61.505","-9.666","-52.811"
2010,"Massachusetts","59286.586","117541.694","-58255.108","50.439","-14.624","-76.551"
2010,"Michigan","75236.535","114492.020","-39255.485","65.713","-10.175","-41.842"
2010,"Minnesota","48081.605","68635.922","-20554.317","70.053","-7.557","-35.803"
2010,"Mississippi","22145.522","35850.855","-13705.333","61.771","-14.388","-47.770"
2010,"Missouri","53127.089","88902.095","-35775.006","59.759","-13.943","-69.342"
2010,"Montana","7751.131","11763.731","-4012.600","65.890","-10.753","-41.013"
2010,"Nebraska","10943.930","15635.503","-4691.573","69.994","-5.118","-23.317"
2010,"Nevada","24289.438","38812.600","-14523.162","62.581","-12.140","-63.592"
2010,"New Hampshire","5801.490","10529.127","-4727.637","55.099","-7.522","-40.823"
2010,"New Jersey","73948.589","151064.675","-77116.086","48.952","-15.602","-77.309"
2010,"New Mexico","22276.276","34586.420","-12310.144","64.408","-14.706","-55.961"
2010,"New York","339567.240","440065.802","-100498.562","77.163","-8.322","-32.028"
2010,"North Carolina","75266.991","86289.701","-11022.710","87.226","-2.627","-12.714"
2010,"North Dakota","3592.469","5455.779","-1863.310","65.847","-5.277","-23.615"
2010,"Ohio","150770.209","229284.928","-78514.719","65.757","-15.868","-63.684"
2010,"Oklahoma","22595.161","36210.784","-13615.623","62.399","-8.969","-41.336"
2010,"Oregon","55172.550","71794.368","-16621.818","76.848","-8.710","-40.510"
2010,"Pennsylvania","96220.563","170247.698","-74027.135","56.518","-12.637","-59.518"
2010,"Rhode Island","8233.178","16142.782","-7909.604","51.002","-16.051","-67.451"
2010,"South Carolina","26114.147","47157.201","-21043.054","55.377","-12.750","-49.503"
2010,"South Dakota","8021.276","11836.219","-3814.943","67.769","-9.984","-54.964"
2010,"Tennessee","40403.730","46559.811","-6156.081","86.778","-2.431","-11.338"
2010,"Texas","193856.020","218875.537","-25019.517","88.569","-2.002","-11.918"
2010,"Utah","21185.778","25847.560","-4661.782","81.964","-3.945","-19.305"
2010,"Vermont","3322.018","5371.280","-2049.262","61.848","-7.759","-29.207"
2010,"Virginia","64065.572","90804.543","-26738.971","70.553","-6.312","-37.611"
2010,"Washington","59195.289","74269.649","-15074.360","79.703","-4.162","-21.047"
2010,"West Virginia","10036.555","15610.214","-5573.659","64.295","-8.414","-32.799"
2010,"Wisconsin","85133.943","75207.499","9926.444","113.199","3.910","14.974"
2010,"Wyoming","6232.705","8017.904","-1785.199","77.735","-4.441","-17.543"
2009,"United States","2738519.553","3959833.200","-1221313.647","69.157","-8.529","-58.197"
2009,"Alabama","28344.166","44321.075","-15976.909","63.952","-9.433","-47.134"
2009,"Alaska","8950.768","17931.674","-8980.906","49.916","-18.120","-71.281"
2009,"Arizona","31713.797","54740.905","-23027.108","57.934","-9.479","-54.093"
2009,"Arkansas","17451.000","23020.002","-5569.002","75.808","-5.545","-32.804"
2009,"California","524243.244","723277.866","-199034.622","72.482","-10.390","-84.691"
2009,"Colorado","41784.767","72006.299","-30221.532","58.029","-12.090","-103.413"
2009,"Connecticut","27908.209","63007.401","-35099.192","44.294","-15.491","-121.432"
2009,"Delaware","7004.157","8446.221","-1442.064","82.927","-2.568","-19.323"
2009,"District of Columbia","6652.800","4927.982","1724.818","135.000","1.738","17.883"
2009,"Florida","139457.033","161916.069","-22459.036","86.129","-3.106","-18.966"
2009,"Georgia","67807.845","101374.392","-33566.547","66.889","-8.278","-53.116"
2009,"Hawaii","10366.726","18023.963","-7657.237","57.516","-11.780","-77.183"
2009,"Idaho","10022.413","11573.748","-1551.335","86.596","-2.872","-17.054"
2009,"Illinois","115656.846","245018.925","-129362.079","47.203","-20.177","-173.678"
2009,"Indiana","23208.216","32233.725","-9025.509","72.000","-3.434","-19.348"
2009,"Iowa","22015.934","25399.012","-3383.078","86.680","-2.474","-14.820"
2009,"Kansas","12755.354","20286.090","-7530.736","62.877","-6.174","-35.826"
2009,"Kentucky","24780.279","50767.150","-25986.871","48.812","-16.668","-92.490"
2009,"Louisiana","32056.865","60317.060","-28260.195","53.147","-13.419","-74.319"
2009,"Maine","9340.908","14250.877","-4909.969","65.546","-9.769","-51.766"
2009,"Maryland","43943.697","71561.749","-27618.052","61.407","-9.111","-69.034"
2009,"Massachusetts","53639.858","105541.971","-51902.113","50.823","-13.592","-98.774"
2009,"Michigan","76646.558","102041.982","-25395.424","75.113","-6.954","-35.191"
2009,"Minnesota","43869.624","64828.275","-20958.651","67.671","-8.077","-53.719"
2009,"Mississippi","21207.147","32188.087","-10980.940","65.885","-11.906","-50.466"
2009,"Missouri","48003.811","82859.862","-34856.051","57.934","-13.939","-103.984"
