"Date","Region","Pension assets (millions)","Pension liabilities (millions)","Funding status (millions)","Assets as a percent of liabilities","Funding status as a percent of state GDP","Funding status as a percent of state revenue"
2009,"Montana","6893.200","10440.276","-3547.076","66.025","-10.044","-49.550"
2009,"Nebraska","9695.780","13571.782","-3876.002","71.441","-4.451","-24.442"
2009,"Nevada","21468.990","34112.355","-12643.365","62.936","-10.613","-74.619"
2009,"New Hampshire","5081.753","9285.695","-4203.942","54.727","-6.933","-46.085"
2009,"New Jersey","69671.154","145608.219","-75937.065","47.848","-15.665","-100.874"
2009,"New Mexico","19347.908","30505.582","-11157.674","63.424","-13.800","-78.679"
2009,"New York","304458.078","393861.489","-89403.411","77.301","-7.821","-50.751"
2009,"North Carolina","69093.832","76802.577","-7708.745","89.963","-1.880","-13.266"
2009,"North Dakota","3195.895","4695.614","-1499.719","68.061","-4.685","-24.957"
2009,"Ohio","139203.136","204592.169","-65389.033","68.039","-13.669","-109.066"
2009,"Oklahoma","19639.496","35280.344","-15640.848","55.667","-10.910","-59.272"
2009,"Oregon","49551.179","63878.803","-14327.624","77.571","-7.945","-74.006"
2009,"Pennsylvania","93365.371","152205.814","-58840.443","61.342","-10.397","-79.081"
2009,"Rhode Island","7597.296","16153.170","-8555.874","47.033","-17.878","-111.607"
2009,"South Carolina","23584.568","44237.876","-20653.308","53.313","-12.805","-63.975"
2009,"South Dakota","6931.688","10380.860","-3449.172","66.774","-9.475","-76.303"
2009,"Tennessee","37005.833","40879.242","-3873.409","90.525","-1.566","-9.222"
2009,"Texas","180480.598","192715.021","-12234.423","93.652","-1.045","-7.124"
2009,"Utah","19816.701","23096.160","-3279.459","85.801","-2.880","-19.835"
2009,"Vermont","2910.364","4722.681","-1812.317","61.625","-7.178","-32.728"
2009,"Virginia","57514.884","81200.454","-23685.570","70.831","-5.783","-50.581"
2009,"Washington","53108.874","68112.139","-15003.265","77.973","-4.276","-29.407"
2009,"West Virginia","8903.202","13744.739","-4841.537","64.775","-7.681","-33.955"
2009,"Wisconsin","75602.955","70854.467","4748.488","106.702","1.933","20.411"
2009,"Wyoming","5564.796","7033.310","-1468.514","79.121","-3.884","-19.601"
2008,"United States","2464636.793","3798991.000","-1334354.207","64.876","-9.123","-50.913"
2008,"Alabama","24402.265","42785.251","-18382.986","57.034","-10.580","-59.364"
2008,"Alaska","8341.545","17019.039","-8677.494","49.013","-15.853","-45.463"
2008,"Arizona","27532.408","52182.629","-24650.221","52.762","-9.523","-52.324"
2008,"Arkansas","15461.654","21857.054","-6395.400","70.740","-6.247","-32.605"
2008,"California","475575.542","681611.397","-206035.855","69.772","-10.316","-58.513"
2008,"Colorado","39294.008","72088.234","-32794.226","54.508","-12.841","-69.537"
2008,"Connecticut","25321.278","60305.516","-34984.238","41.988","-15.107","-107.129"
2008,"Delaware","6175.540","8102.103","-1926.563","76.221","-3.546","-22.921"
2008,"District of Columbia","6126.136","4765.549","1360.587","128.550","1.380","11.542"
2008,"Florida","121674.677","151375.488","-29700.811","80.379","-3.937","-19.986"
2008,"Georgia","58835.936","98148.407","-39312.471","59.946","-9.544","-53.826"
2008,"Hawaii","9012.271","17139.014","-8126.743","52.583","-12.230","-67.900"
2008,"Idaho","8577.964","11083.559","-2505.595","77.394","-4.452","-23.786"
2008,"Illinois","103793.783","229726.560","-125932.777","45.181","-19.482","-122.669"
2008,"Indiana","19912.338","31515.930","-11603.592","63.182","-4.224","-24.715"
2008,"Iowa","19918.568","24211.613","-4293.045","82.269","-3.139","-17.199"
2008,"Kansas","11647.217","19111.719","-7464.502","60.943","-5.923","-33.015"
2008,"Kentucky","23611.064","48395.728","-24784.664","48.787","-15.621","-84.054"
2008,"Louisiana","29341.030","58089.686","-28748.656","50.510","-13.167","-63.827"
2008,"Maine","8473.652","14054.566","-5580.914","60.291","-11.177","-52.673"
2008,"Maryland","39866.874","69156.802","-29289.928","57.647","-9.842","-65.202"
2008,"Massachusetts","49231.507","102028.289","-52796.782","48.253","-13.748","-80.274"
2008,"Michigan","69963.168","97981.234","-28018.066","71.405","-7.273","-40.554"
2008,"Minnesota","40212.057","65257.214","-25045.157","61.621","-9.441","-54.853"
2008,"Mississippi","19247.179","30658.555","-11411.376","62.779","-12.055","-48.509"
2008,"Missouri","42743.261","79528.799","-36785.538","53.746","-14.772","-87.657"
2008,"Montana","6025.564","9934.041","-3908.477","60.656","-10.689","-45.899"
2008,"Nebraska","8408.223","12672.576","-4264.353","66.350","-4.976","-24.940"
2008,"Nevada","18490.192","31755.399","-13265.207","58.227","-10.299","-66.355"
2008,"New Hampshire","4467.487","8687.381","-4219.894","51.425","-7.040","-43.675"
2008,"New Jersey","61969.113","147677.929","-85708.816","41.962","-17.355","-99.730"
2008,"New Mexico","16948.275","28805.381","-11857.106","58.837","-14.121","-72.016"
2008,"New York","274781.461","385708.368","-110926.907","71.241","-10.010","-45.817"
2008,"North Carolina","61590.054","73274.910","-11684.856","84.053","-2.850","-15.178"
2008,"North Dakota","2919.312","4318.349","-1399.037","67.602","-4.355","-21.270"
2008,"Ohio","127851.672","196381.624","-68529.952","65.104","-13.827","-67.907"
2008,"Oklahoma","17888.622","33822.983","-15934.361","52.889","-10.129","-59.389"
2008,"Oregon","45334.577","61886.614","-16552.037","73.254","-9.212","-56.667"
2008,"Pennsylvania","89367.648","145642.727","-56275.079","61.361","-9.954","-51.321"
2008,"Rhode Island","6905.189","16559.775","-9654.586","41.699","-20.373","-102.227"
2008,"South Carolina","22596.395","42586.722","-19990.327","53.060","-12.276","-56.583"
2008,"South Dakota","6115.589","9817.889","-3702.300","62.290","-10.046","-71.103"
2008,"Tennessee","32666.680","39041.818","-6375.138","83.671","-2.546","-13.229"
2008,"Texas","151646.197","182902.234","-31256.037","82.911","-2.511","-18.211"
2008,"Utah","18045.943","21740.632","-3694.689","83.006","-3.179","-16.077"
2008,"Vermont","2547.379","4523.373","-1975.994","56.316","-7.808","-32.481"
2008,"Virginia","54274.434","77018.396","-22743.962","70.469","-5.689","-39.102"
2008,"Washington","49818.841","66630.331","-16811.490","74.769","-4.764","-26.674"
2008,"West Virginia","7240.167","13069.336","-5829.169","55.398","-9.395","-42.626"
2008,"Wisconsin","67394.178","69604.990","-2210.812","96.824","-0.902","-5.326"
2008,"Wyoming","5050.676","6747.287","-1696.611","74.855","-3.893","-18.081"
2007,"United States","3292697.894","3588471.300","-295773.406","91.758","-2.055","-9.640"
2007,"Alabama","32418.736","40497.305","-8078.569","80.052","-4.741","-19.872"
2007,"Alaska","12469.547","16189.636","-3720.089","77.022","-7.548","-23.935"
2007,"Arizona","36146.368","49142.396","-12996.028","73.554","-4.956","-25.361"
2007,"Arkansas","19627.547","20481.605","-854.058","95.830","-0.861","-3.798"
2007,"California","643818.305","634357.878","9460.427","101.491","0.485","2.004"
2007,"Colorado","51300.470","68096.150","-16795.680","75.335","-6.851","-36.237"
2007,"Connecticut","33671.940","56836.275","-23164.335","59.244","-9.845","-62.052"
2007,"Delaware","8005.139","7690.141","314.998","104.096","0.555","3.408"
2007,"District of Columbia","7337.329","4387.518","2949.811","167.232","3.148","25.901"
2007,"Florida","155837.493","140599.177","15238.316","110.838","1.970","8.808"
2007,"Georgia","75280.357","94368.605","-19088.248","79.773","-4.636","-25.118"
2007,"Hawaii","12672.071","16233.261","-3561.190","78.062","-5.498","-26.325"
2007,"Idaho","11068.984","10407.935","661.049","106.351","1.202","5.372"
2007,"Illinois","138353.176","218194.574","-79841.398","63.408","-12.309","-66.036"
2007,"Indiana","28059.919","30648.721","-2588.802","91.553","-0.954","-5.200"
2007,"Iowa","27423.598","22749.531","4674.067","120.546","3.402","16.910"
2007,"Kansas","16720.251","17862.456","-1142.205","93.606","-0.934","-4.710"
2007,"Kentucky","32887.281","45515.559","-12628.278","72.255","-8.122","-37.363"
2007,"Louisiana","39439.368","55246.511","-15807.143","71.388","-7.539","-33.395"
2007,"Maine","12512.569","13365.099","-852.530","93.621","-1.730","-6.935"
2007,"Maryland","53577.018","65304.574","-11727.556","82.042","-4.042","-22.050"
2007,"Massachusetts","67478.431","97774.860","-30296.429","69.014","-8.015","-42.802"
2007,"Michigan","91906.020","93762.460","-1856.440","98.020","-0.461","-2.032"
2007,"Minnesota","53946.292","62844.145","-8897.853","85.841","-3.429","-16.375"
2007,"Mississippi","27278.908","28665.107","-1386.199","95.164","-1.508","-4.693"
2007,"Missouri","58075.190","75869.233","-17794.043","76.546","-7.356","-35.866"
2007,"Montana","8310.498","9396.652","-1086.154","88.441","-3.044","-11.857"
2007,"Nebraska","10997.710","11672.457","-674.747","94.219","-0.814","-3.705"
2007,"Nevada","23313.676","28824.179","-5510.503","80.882","-4.202","-23.754"
2007,"New Hampshire","5917.154","7984.663","-2067.509","74.106","-3.448","-19.917"
2007,"New Jersey","78488.627","137987.430","-59498.803","56.881","-12.346","-62.450"
2007,"New Mexico","23375.792","27026.213","-3650.421","86.493","-4.538","-17.319"
2007,"New York","383652.193","371036.563","12615.630","103.400","1.126","4.338"
2007,"North Carolina","77499.822","69212.512","8287.310","111.974","2.094","10.934"
2007,"North Dakota","4076.417","4047.406","29.011","100.717","0.101","0.459"
2007,"Ohio","169063.687","185376.217","-16312.530","91.200","-3.296","-13.409"
2007,"Oklahoma","24738.311","31489.271","-6750.960","78.561","-4.683","-22.367"
2007,"Oregon","63525.957","60054.523","3471.434","105.780","2.036","8.293"
2007,"Pennsylvania","119150.697","137432.669","-18281.972","86.698","-3.305","-15.049"
2007,"Rhode Island","9350.657","16052.023","-6701.366","58.252","-13.976","-59.413"
2007,"South Carolina","32604.915","39266.142","-6661.227","83.036","-4.139","-17.118"
2007,"South Dakota","8390.620","9325.223","-934.603","89.978","-2.673","-13.265"
2007,"Tennessee","41206.217","37580.083","3626.134","109.649","1.490","6.892"
2007,"Texas","189151.831","174657.603","14494.228","108.299","1.227","7.441"
2007,"Utah","24187.482","20128.401","4059.081","120.166","3.499","17.356"
2007,"Vermont","3486.897","4152.744","-665.847","83.966","-2.689","-10.452"
2007,"Virginia","73362.163","71869.419","1492.744","102.077","0.381","2.119"
2007,"Washington","66552.452","62848.472","3703.980","105.894","1.079","5.145"
2007,"West Virginia","8183.071","12130.001","-3946.930","67.461","-6.740","-25.767"
2007,"Wisconsin","89714.345","65457.852","24256.493","137.057","9.942","43.260"
2007,"Wyoming","7084.398","6371.870","712.528","111.182","1.938","8.346"
2006,"United States","3130424.645","3406455.200","-276030.555","91.897","-2.003","-10.066"
2006,"Alabama","32708.626","38909.577","-6200.951","84.063","-3.755","-17.347"
2006,"Alaska","14448.293","15655.669","-1207.376","92.288","-2.691","-9.115"
2006,"Arizona","34842.145","46439.692","-11597.547","75.027","-4.675","-24.749"
2006,"Arkansas","18434.681","19289.995","-855.314","95.566","-0.893","-4.113"
2006,"California","607883.229","595417.098","12466.131","102.094","0.667","3.037"
2006,"Colorado","46242.818","64287.608","-18044.790","71.931","-7.740","-43.792"
2006,"Connecticut","31221.013","53052.823","-21831.810","58.849","-9.879","-64.882"
2006,"Delaware","7088.296","7378.201","-289.905","96.071","-0.519","-3.421"
2006,"District of Columbia","6637.145","4021.168","2615.977","165.055","2.956","23.520"
2006,"Florida","146794.161","133864.690","12929.471","109.659","1.728","8.446"
2006,"Georgia","71458.896","90240.560","-18781.664","79.187","-4.768","-28.432"
2006,"Hawaii","13132.877","15562.042","-2429.165","84.390","-3.938","-20.245"
2006,"Idaho","10516.272","9759.597","756.675","107.753","1.460","6.976"
2006,"Illinois","133910.133","203686.279","-69776.146","65.743","-11.190","-64.721"
2006,"Indiana","29491.865","29198.117","293.748","101.006","0.114","0.582"
2006,"Iowa","25794.951","21607.696","4187.255","119.379","3.262","16.859"
2006,"Kansas","15902.633","16882.522","-979.889","94.196","-0.862","-4.540"
2006,"Kentucky","31726.929","43232.162","-11505.233","73.387","-7.550","-37.203"
2006,"Louisiana","36610.246","52246.695","-15636.449","70.072","-7.520","-39.275"
2006,"Maine","11714.943","12838.168","-1123.225","91.251","-2.332","-9.779"
2006,"Maryland","50868.638","61714.832","-10846.194","82.425","-3.898","-22.460"
2006,"Massachusetts","63315.907","94253.518","-30937.611","67.176","-8.612","-46.461"
2006,"Michigan","91926.341","91064.339","862.002","100.947","0.217","1.027"
2006,"Minnesota","53613.511","60925.117","-7311.606","87.999","-2.910","-14.991"
2006,"Mississippi","26265.566","27182.378","-916.812","96.627","-1.050","-3.823"
2006,"Missouri","59445.399","71291.799","-11846.400","83.383","-5.060","-26.802"
2006,"Montana","7877.076","8988.398","-1111.322","87.636","-3.405","-13.857"
2006,"Nebraska","10363.117","10630.974","-267.857","97.480","-0.341","-1.578"
2006,"Nevada","22607.105","26821.675","-4214.570","84.287","-3.361","-20.697"
2006,"New Hampshire","5670.142","7632.195","-1962.053","74.292","-3.354","-20.919"
2006,"New Jersey","67423.790","130998.278","-63574.488","51.469","-13.627","-74.381"
2006,"New Mexico","21909.857","25548.739","-3638.882","85.757","-4.693","-19.707"
2006,"New York","371335.768","356827.129","14508.639","104.066","1.339","5.452"
2006,"North Carolina","71259.671","65927.936","5331.735","108.087","1.380","7.815"
2006,"North Dakota","3943.109","3801.017","142.092","103.738","0.536","2.462"
2006,"Ohio","159348.356","177063.687","-17715.331","89.995","-3.674","-16.344"
2006,"Oklahoma","22852.513","29487.176","-6634.663","77.500","-4.850","-24.754"
2006,"Oregon","61488.031","58882.813","2605.218","104.424","1.598","7.193"
2006,"Pennsylvania","110218.595","131358.633","-21140.038","83.907","-3.989","-19.380"
2006,"Rhode Island","9664.714","15746.558","-6081.844","61.377","-12.761","-60.010"
2006,"South Carolina","32125.991","36329.459","-4203.468","88.430","-2.751","-12.113"
2006,"South Dakota","8006.593","8991.609","-985.016","89.045","-3.035","-16.266"
2006,"Tennessee","38576.653","36330.251","2246.402","106.183","0.938","4.756"
2006,"Texas","183825.626","164412.078","19413.548","111.808","1.774","10.961"
2006,"Utah","21531.550","18924.421","2607.129","113.777","2.452","12.550"
2006,"Vermont","3342.869","3843.047","-500.178","86.985","-2.063","-8.726"
2006,"Virginia","64995.849","66805.546","-1809.697","97.291","-0.478","-2.931"
2006,"Washington","62259.486","61321.250","938.236","101.530","0.297","1.488"
2006,"West Virginia","5765.874","11373.256","-5607.382","50.697","-9.881","-39.928"
2006,"Wisconsin","85353.985","62449.518","22904.467","136.677","9.687","47.759"
2006,"Wyoming","6682.809","5957.215","725.594","112.180","2.196","8.922"
2005,"United States","2828342.622","3140933.500","-312590.878","90.048","-2.400","-12.362"
2005,"Alabama","28893.739","35532.396","-6638.657","81.317","-4.204","-19.890"
2005,"Alaska","13189.058","14682.091","-1493.033","89.831","-3.707","-13.092"
2005,"Arizona","32770.687","42274.886","-9504.199","77.518","-4.186","-23.149"
2005,"Arkansas","17040.260","17860.602","-820.342","95.407","-0.910","-4.348"
2005,"California","544865.770","542138.998","2726.772","100.503","0.155","0.716"
2005,"Colorado","42801.211","58719.760","-15918.549","72.891","-7.157","-40.906"
2005,"Connecticut","27489.818","48456.823","-20967.005","56.731","-10.073","-68.767"
2005,"Delaware","6368.432","6820.651","-452.219","93.370","-0.855","-5.922"
2005,"District of Columbia","6614.932","3589.029","3025.903","184.310","3.604","30.120"
2005,"Florida","135390.970","122812.616","12578.354","110.242","1.796","9.284"
2005,"Georgia","66896.127","83776.691","-16880.564","79.851","-4.482","-27.996"
2005,"Hawaii","11087.531","13956.980","-2869.449","79.441","-4.937","-26.085"
2005,"Idaho","9188.133","8727.691","460.442","105.276","0.959","4.602"
2005,"Illinois","125350.936","186931.715","-61580.779","67.057","-10.458","-61.785"
2005,"Indiana","25917.381","26467.397","-550.016","97.922","-0.223","-1.242"
2005,"Iowa","22778.502","19809.914","2968.588","114.985","2.394","12.793"
2005,"Kansas","13161.337","15604.100","-2442.763","84.345","-2.286","-12.220"
2005,"Kentucky","29543.724","39612.958","-10069.234","74.581","-6.984","-35.873"
2005,"Louisiana","33160.279","48459.683","-15299.404","68.429","-7.633","-42.667"
2005,"Maine","9290.120","11937.264","-2647.144","77.825","-5.748","-23.255"
2005,"Maryland","45966.500","55347.046","-9380.546","83.051","-3.543","-20.810"
2005,"Massachusetts","56261.908","87994.998","-31733.090","63.938","-9.221","-51.166"
2005,"Michigan","82499.813","86061.872","-3562.059","95.861","-0.899","-4.390"
2005,"Minnesota","50283.241","57290.376","-7007.135","87.769","-2.862","-15.412"
2005,"Mississippi","22406.334","24962.882","-2556.548","89.759","-3.107","-12.109"
2005,"Missouri","54231.672","64424.519","-10192.847","84.179","-4.525","-24.656"
2005,"Montana","6879.151","8298.681","-1419.530","82.895","-4.666","-19.084"
2005,"Nebraska","9021.881","9736.649","-714.768","92.659","-0.961","-4.494"
2005,"Nevada","21021.129","24284.819","-3263.690","86.561","-2.795","-17.220"
2005,"New Hampshire","5169.523","7200.218","-2030.695","71.797","-3.618","-22.790"
2005,"New Jersey","59136.588","119882.141","-60745.553","49.329","-13.652","-76.771"
2005,"New Mexico","19859.680","23102.679","-3242.999","85.963","-4.379","-19.470"
2005,"New York","331633.792","332167.662","-533.870","99.839","-0.052","-0.227"
2005,"North Carolina","67228.146","61303.866","5924.280","109.664","1.656","9.141"
2005,"North Dakota","3457.648","3457.432","0.216","100.006","0.001","0.004"
2005,"Ohio","145099.338","163521.931","-18422.593","88.734","-3.935","-17.974"
2005,"Oklahoma","20527.825","27211.843","-6684.018","75.437","-5.343","-27.224"
2005,"Oregon","54163.355","55629.404","-1466.049","97.365","-0.993","-4.524"
2005,"Pennsylvania","100472.293","123354.984","-22882.691","81.450","-4.530","-22.068"
2005,"Rhode Island","9174.089","14496.440","-5322.351","63.285","-11.762","-54.693"
2005,"South Carolina","30354.235","33614.086","-3259.851","90.302","-2.252","-9.796"
2005,"South Dakota","7195.312","8354.427","-1159.115","86.126","-3.674","-19.791"
2005,"Tennessee","35535.087","33780.185","1754.902","105.195","0.767","3.909"
2005,"Texas","165070.930","154040.891","11030.039","107.160","1.103","6.775"
2005,"Utah","18014.384","17445.651","568.733","103.260","0.599","2.965"
2005,"Vermont","2973.671","3474.408","-500.737","85.588","-2.132","-9.285"
2005,"Virginia","56521.645","59930.386","-3408.741","94.312","-0.950","-6.016"
2005,"Washington","56585.418","57917.244","-1331.826","97.700","-0.449","-2.316"
2005,"West Virginia","4914.217","10568.488","-5654.271","46.499","-10.602","-38.763"
2005,"Wisconsin","78755.047","58017.061","20737.986","135.745","9.137","42.994"
2005,"Wyoming","6129.822","5887.986","241.836","104.107","0.872","3.327"
2004,"United States","2642625.637","2940109.800","-297484.163","89.882","-2.437","-12.221"
2004,"Alabama","26444.477","32175.466","-5730.989","82.188","-3.852","-17.967"
2004,"Alaska","12248.869","14010.203","-1761.334","87.428","-4.960","-15.967"
2004,"Arizona","32078.403","39117.453","-7039.050","82.005","-3.439","-18.337"
2004,"Arkansas","15768.547","16595.407","-826.860","95.018","-0.969","-4.587"
2004,"California","506662.910","503640.011","3022.899","100.600","0.184","0.844"
2004,"Colorado","39792.019","54025.302","-14233.283","73.654","-6.931","-36.785"
2004,"Connecticut","25702.585","45796.295","-20093.710","56.124","-10.101","-69.850"
2004,"Delaware","6325.433","6333.503","-8.070","99.873","-0.016","-0.113"
