"Date","Region","Pension assets (millions)","Pension liabilities (millions)","Funding status (millions)","Assets as a percent of liabilities","Funding status as a percent of state GDP","Funding status as a percent of state revenue"
2004,"District of Columbia","4674.165","3313.946","1360.219","141.045","1.710","15.325"
2004,"Florida","133004.993","112399.667","20605.326","118.332","3.234","15.971"
2004,"Georgia","64674.881","78233.264","-13558.383","82.669","-3.841","-23.792"
2004,"Hawaii","9138.266","12747.198","-3608.932","71.688","-6.770","-35.472"
2004,"Idaho","8224.025","7924.361","299.664","103.782","0.674","3.072"
2004,"Illinois","118980.812","174406.704","-55425.892","68.220","-9.878","-55.106"
2004,"Indiana","22281.373","24431.849","-2150.476","91.198","-0.894","-5.237"
2004,"Iowa","21157.135","18657.368","2499.767","113.398","2.106","11.088"
2004,"Kansas","12232.119","14636.184","-2404.065","83.575","-2.372","-12.937"
2004,"Kentucky","27614.277","36312.632","-8698.355","76.046","-6.396","-32.416"
2004,"Louisiana","32186.999","46282.461","-14095.462","69.545","-8.165","-41.315"
2004,"Maine","8757.202","11304.227","-2547.025","77.468","-5.709","-22.551"
2004,"Maryland","43109.368","50759.375","-7650.007","84.929","-3.091","-17.228"
2004,"Massachusetts","51046.344","83722.376","-32676.032","60.971","-9.913","-53.624"
2004,"Michigan","72290.499","82165.033","-9874.534","87.982","-2.575","-12.391"
2004,"Minnesota","47071.442","53886.652","-6815.210","87.353","-2.939","-15.866"
2004,"Mississippi","19744.314","23726.095","-3981.781","83.218","-5.094","-19.264"
2004,"Missouri","49646.682","60595.948","-10949.266","81.931","-5.072","-27.426"
2004,"Montana","6449.101","7846.103","-1397.002","82.195","-4.993","-19.999"
2004,"Nebraska","8525.154","9109.121","-583.967","93.589","-0.819","-3.765"
2004,"Nevada","19359.012","21975.690","-2616.678","88.093","-2.530","-15.488"
2004,"New Hampshire","4775.553","6994.072","-2218.519","68.280","-4.174","-26.809"
2004,"New Jersey","57532.260","110908.602","-53376.342","51.874","-12.590","-70.672"
2004,"New Mexico","18645.555","21353.956","-2708.401","87.317","-3.862","-18.113"
2004,"New York","310787.976","317011.568","-6223.592","98.037","-0.652","-2.749"
2004,"North Carolina","63984.494","57700.085","6284.409","110.892","1.889","9.903"
2004,"North Dakota","3089.046","3209.732","-120.686","96.240","-0.516","-1.848"
2004,"Ohio","139015.333","153908.323","-14892.990","90.323","-3.303","-14.145"
2004,"Oklahoma","20073.261","25874.730","-5801.469","77.579","-5.082","-24.075"
2004,"Oregon","49829.137","50416.984","-587.847","98.834","-0.412","-1.743"
2004,"Pennsylvania","93694.128","115430.262","-21736.134","81.169","-4.511","-21.260"
2004,"Rhode Island","8373.343","13513.894","-5140.551","61.961","-11.814","-52.990"
2004,"South Carolina","27484.564","30270.220","-2785.656","90.797","-2.035","-8.952"
2004,"South Dakota","6518.091","7737.283","-1219.192","84.243","-3.960","-21.799"
2004,"Tennessee","34369.701","31791.326","2578.375","108.110","1.169","6.128"
2004,"Texas","149454.048","147125.815","2328.233","101.582","0.252","1.516"
2004,"Utah","16078.666","16463.061","-384.395","97.665","-0.444","-2.032"
2004,"Vermont","2770.378","3264.559","-494.181","84.862","-2.193","-9.385"
2004,"Virginia","51702.190","55767.418","-4065.228","92.710","-1.230","-7.517"
2004,"Washington","50821.498","54311.932","-3490.434","93.573","-1.285","-6.397"
2004,"West Virginia","5430.200","10058.092","-4627.892","53.988","-9.366","-34.038"
2004,"Wisconsin","77461.599","55033.184","22428.415","140.754","10.349","45.953"
2004,"Wyoming","5543.212","5834.808","-291.596","95.002","-1.230","-4.608"
2003,"United States","2468254.976","2551642.500","-83387.524","96.732","-0.728","-4.073"
2003,"Alabama","26174.255","27791.961","-1617.706","94.179","-1.187","NA"
2003,"Alaska","12671.958","12582.262","89.696","100.713","0.279","NA"
2003,"Arizona","30556.152","33380.651","-2824.499","91.539","-1.466","NA"
2003,"Arkansas","14808.766","14208.045","600.721","104.228","0.762","NA"
2003,"California","469980.407","432723.681","37256.726","108.610","2.427","NA"
2003,"Colorado","35698.636","45570.579","-9871.943","78.337","-5.044","NA"
2003,"Connecticut","25113.166","40289.932","-15176.766","62.331","-8.350","NA"
2003,"Delaware","6013.454","5501.279","512.175","109.310","1.111","NA"
2003,"District of Columbia","3519.659","2640.505","879.154","133.295","1.191","NA"
2003,"Florida","123056.197","96385.894","26670.303","127.670","4.553","NA"
2003,"Georgia","63395.671","67197.946","-3802.275","94.342","-1.134","NA"
2003,"Hawaii","8793.542","11313.762","-2520.220","77.724","-5.190","NA"
2003,"Idaho","7364.733","6807.468","557.265","108.186","1.355","NA"
2003,"Illinois","108281.485","150512.320","-42230.835","71.942","-7.939","NA"
2003,"Indiana","19408.769","20960.711","-1551.942","92.596","-0.687","NA"
2003,"Iowa","20687.088","16200.982","4486.106","127.690","4.195","NA"
2003,"Kansas","11429.387","12994.337","-1564.950","87.957","-1.603","NA"
2003,"Kentucky","26055.409","31068.516","-5013.107","83.864","-3.892","NA"
2003,"Louisiana","29276.586","41087.259","-11810.673","71.255","-7.496","NA"
2003,"Maine","8365.938","9841.356","-1475.418","85.008","-3.525","NA"
2003,"Maryland","40555.531","44043.875","-3488.344","92.080","-1.518","NA"
2003,"Massachusetts","45998.283","72836.376","-26838.093","63.153","-8.511","NA"
2003,"Michigan","67453.545","71886.842","-4433.297","93.833","-1.175","NA"
2003,"Minnesota","45910.798","47575.398","-1664.600","96.501","-0.763","NA"
2003,"Mississippi","18635.312","20849.706","-2214.394","89.379","-2.993","NA"
2003,"Missouri","45784.895","52751.893","-6966.998","86.793","-3.393","NA"
2003,"Montana","5682.556","6886.872","-1204.316","82.513","-4.670","NA"
2003,"Nebraska","7988.186","7713.731","274.455","103.558","0.406","NA"
2003,"Nevada","17235.259","18364.293","-1129.034","93.852","-1.249","NA"
2003,"New Hampshire","4284.385","6257.149","-1972.764","68.472","-3.924","NA"
2003,"New Jersey","56607.560","97157.873","-40550.313","58.263","-10.015","NA"
2003,"New Mexico","16919.150","18383.136","-1463.986","92.036","-2.303","NA"
2003,"New York","290471.749","281821.968","8649.781","103.069","0.963","NA"
2003,"North Carolina","59534.450","50625.861","8908.589","117.597","2.838","NA"
2003,"North Dakota","2831.888","2751.973","79.915","102.904","0.358","NA"
2003,"Ohio","131256.066","134142.582","-2886.516","97.848","-0.677","NA"
2003,"Oklahoma","18577.096","22448.255","-3871.159","82.755","-3.648","NA"
2003,"Oregon","45047.900","42272.178","2775.722","106.566","2.168","NA"
2003,"Pennsylvania","88079.304","100289.015","-12209.711","87.825","-2.663","NA"
2003,"Rhode Island","7169.949","11958.285","-4788.336","59.958","-11.773","NA"
2003,"South Carolina","24838.586","25160.397","-321.811","98.721","-0.243","NA"
2003,"South Dakota","6064.759","6771.053","-706.294","89.569","-2.458","NA"
2003,"Tennessee","33142.390","27342.239","5800.151","121.213","2.808","NA"
2003,"Texas","144474.885","127971.174","16503.711","112.896","1.954","NA"
2003,"Utah","13875.973","14432.904","-556.931","96.141","-0.695","NA"
2003,"Vermont","2563.982","2825.146","-261.164","90.756","-1.230","NA"
2003,"Virginia","47955.738","47482.004","473.734","100.998","0.153","NA"
2003,"Washington","46636.871","47141.112","-504.241","98.930","-0.194","NA"
2003,"West Virginia","4837.481","8967.993","-4130.512","53.942","-8.888","NA"
2003,"Wisconsin","72367.041","48526.848","23840.193","149.128","11.649","NA"
2003,"Wyoming","4822.151","4944.923","-122.772","97.517","-0.578","NA"
2002,"United States","1974771.065","2367850.200","-393079.135","83.399","-3.601","-21.758"
2002,"Alabama","21206.011","25664.573","-4458.562","82.628","-3.425","-18.491"
2002,"Alaska","9272.786","11963.474","-2690.688","77.509","-9.027","-38.478"
2002,"Arizona","24095.526","30706.688","-6611.162","78.470","-3.675","-21.976"
2002,"Arkansas","11962.508","13250.782","-1288.274","90.278","-1.735","-9.496"
2002,"California","364359.802","397885.184","-33525.382","91.574","-2.313","-13.371"
2002,"Colorado","29850.347","40518.242","-10667.895","73.671","-5.631","-40.523"
2002,"Connecticut","20763.879","37113.189","-16349.310","55.947","-9.350","-65.842"
2002,"Delaware","4911.613","5134.918","-223.305","95.651","-0.519","-3.842"
2002,"District of Columbia","2712.538","2407.033","305.505","112.692","0.439","4.155"
2002,"Florida","94573.102","91492.920","3080.182","103.367","0.560","3.302"
2002,"Georgia","51583.604","61436.329","-9852.725","83.963","-3.044","-21.342"
2002,"Hawaii","7372.919","10629.957","-3257.038","69.360","-7.208","-43.709"
2002,"Idaho","5794.049","6358.554","-564.505","91.122","-1.441","-8.214"
2002,"Illinois","85801.887","138261.493","-52459.606","62.058","-10.202","-71.209"
2002,"Indiana","15646.796","20211.296","-4564.500","77.416","-2.125","-13.338"
2002,"Iowa","16469.951","14996.459","1473.492","109.826","1.468","8.371"
2002,"Kansas","9187.791","12452.416","-3264.625","73.783","-3.512","-20.427"
2002,"Kentucky","21339.206","28336.078","-6996.872","75.308","-5.646","-31.132"
2002,"Louisiana","22622.884","38480.140","-15857.256","58.791","-11.183","-57.899"
2002,"Maine","6451.431","9117.871","-2666.440","70.756","-6.658","-33.250"
2002,"Maryland","33166.664","42523.855","-9357.191","77.995","-4.282","-27.959"
2002,"Massachusetts","36777.955","65504.035","-28726.080","56.146","-9.481","-68.556"
2002,"Michigan","57414.281","67182.060","-9767.779","85.461","-2.674","-15.406"
2002,"Minnesota","39048.898","44885.361","-5836.463","86.997","-2.832","-16.613"
2002,"Mississippi","15116.239","19249.245","-4133.006","78.529","-5.952","-25.985"
2002,"Missouri","35510.185","49696.418","-14186.233","71.454","-7.208","-46.329"
2002,"Montana","4459.689","6383.543","-1923.854","69.862","-8.036","-34.912"
2002,"Nebraska","6351.496","6686.335","-334.839","94.992","-0.537","-2.783"
2002,"Nevada","12945.195","16658.856","-3713.661","77.708","-4.387","-28.992"
2002,"New Hampshire","3474.066","5846.037","-2371.971","59.426","-4.993","-35.252"
2002,"New Jersey","49610.194","91222.526","-41612.332","54.384","-10.724","-75.886"
2002,"New Mexico","13757.210","16819.463","-3062.253","81.793","-5.204","-26.621"
2002,"New York","237234.202","263054.830","-25820.628","90.184","-2.935","-15.101"
2002,"North Carolina","49601.194","47254.185","2347.009","104.967","0.778","4.830"
2002,"North Dakota","2223.957","2528.716","-304.759","87.948","-1.500","-7.211"
2002,"Ohio","104455.293","123547.048","-19091.755","84.547","-4.634","-26.899"
2002,"Oklahoma","14153.465","20696.563","-6543.098","68.386","-6.574","-34.148"
2002,"Oregon","34233.168","40410.704","-6177.536","84.713","-5.064","-26.636"
2002,"Pennsylvania","73617.874","92981.941","-19364.067","79.174","-4.396","-26.276"
2002,"Rhode Island","5627.989","11031.542","-5403.553","51.017","-14.134","-78.750"
2002,"South Carolina","19814.510","22889.583","-3075.073","86.566","-2.440","-12.308"
2002,"South Dakota","4755.569","6187.764","-1432.195","76.854","-5.240","-36.128"
2002,"Tennessee","26638.249","25302.458","1335.791","105.279","0.676","3.989"
2002,"Texas","115449.057","118538.941","-3089.884","97.393","-0.386","-2.715"
2002,"Utah","11239.880","13475.811","-2235.931","83.408","-2.915","-16.216"
2002,"Vermont","2041.066","2623.080","-582.014","77.812","-2.899","-14.386"
2002,"Virginia","38603.288","43975.150","-5371.862","87.784","-1.837","-13.852"
2002,"Washington","38420.011","44287.367","-5867.356","86.752","-2.347","-13.929"
2002,"West Virginia","3918.205","8339.114","-4420.909","46.986","-9.806","-38.866"
2002,"Wisconsin","54897.274","47082.702","7814.572","116.598","3.996","24.868"
2002,"Wyoming","4236.114","4567.371","-331.257","92.747","-1.719","-7.622"
2001,"United States","2113435.801","2188961.000","-75525.199","96.550","-0.715","-3.994"
2001,"Alabama","22550.854","23779.523","-1228.669","94.833","-0.984","NA"
2001,"Alaska","8964.557","11130.121","-2165.564","80.543","-7.482","NA"
2001,"Arizona","27659.193","27745.595","-86.402","99.689","-0.050","NA"
2001,"Arkansas","13283.733","12389.326","894.407","107.219","1.257","NA"
2001,"California","365774.291","364542.856","1231.435","100.338","0.088","NA"
2001,"Colorado","31770.448","36200.526","-4430.078","87.762","-2.391","NA"
2001,"Connecticut","21547.760","34074.307","-12526.547","63.238","-7.269","NA"
2001,"Delaware","5431.731","4751.576","680.155","114.314","1.570","NA"
2001,"District of Columbia","3548.573","2132.213","1416.360","166.427","2.166","NA"
2001,"Florida","99258.138","87025.097","12233.041","114.057","2.357","NA"
2001,"Georgia","55185.995","56666.639","-1480.644","97.387","-0.468","NA"
2001,"Hawaii","8536.262","9917.697","-1381.435","86.071","-3.228","NA"
2001,"Idaho","6410.935","5939.314","471.621","107.941","1.247","NA"
2001,"Illinois","91530.732","123471.738","-31941.006","74.131","-6.338","NA"
2001,"Indiana","17476.695","19291.891","-1815.196","90.591","-0.876","NA"
2001,"Iowa","17477.406","13826.614","3650.792","126.404","3.799","NA"
2001,"Kansas","10305.678","11659.391","-1353.713","88.390","-1.500","NA"
2001,"Kentucky","23290.466","25941.964","-2651.498","89.779","-2.229","NA"
2001,"Louisiana","25344.947","36251.989","-10907.042","69.913","-7.776","NA"
2001,"Maine","6658.238","8539.189","-1880.951","77.973","-4.909","NA"
2001,"Maryland","36014.235","41254.233","-5239.998","87.298","-2.540","NA"
2001,"Massachusetts","41562.617","59493.156","-17930.539","69.861","-6.051","NA"
2001,"Michigan","65741.527","62854.967","2886.560","104.592","0.822","NA"
2001,"Minnesota","43349.438","42230.729","1118.709","102.649","0.564","NA"
2001,"Mississippi","16798.104","17640.882","-842.778","95.223","-1.246","NA"
2001,"Missouri","36520.320","45828.407","-9308.087","79.689","-4.854","NA"
2001,"Montana","4875.867","5763.966","-888.099","84.592","-3.851","NA"
2001,"Nebraska","7048.767","6087.348","961.419","115.794","1.597","NA"
2001,"Nevada","13506.065","15226.000","-1719.935","88.704","-2.146","NA"
2001,"New Hampshire","3999.190","5459.059","-1459.869","73.258","-3.232","NA"
2001,"New Jersey","55394.886","84165.456","-28770.570","65.817","-7.709","NA"
2001,"New Mexico","15072.736","15489.130","-416.394","97.312","-0.732","NA"
2001,"New York","252706.710","247661.396","5045.314","102.037","0.584","NA"
2001,"North Carolina","56242.434","43888.619","12353.815","128.148","4.237","NA"
2001,"North Dakota","2448.765","2330.468","118.297","105.076","0.623","NA"
2001,"Ohio","115751.866","114810.644","941.222","100.820","0.237","NA"
2001,"Oklahoma","14921.673","19874.460","-4952.787","75.080","-5.070","NA"
2001,"Oregon","29308.925","38858.269","-9549.344","75.425","-8.137","NA"
2001,"Pennsylvania","84700.995","84678.885","22.110","100.026","0.005","NA"
2001,"Rhode Island","6576.647","10106.591","-3529.944","65.073","-9.774","NA"
2001,"South Carolina","20432.012","20849.238","-417.226","97.999","-0.344","NA"
2001,"South Dakota","5005.715","5775.453","-769.738","86.672","-3.155","NA"
2001,"Tennessee","28805.796","23730.292","5075.504","121.388","2.693","NA"
2001,"Texas","123418.950","107351.947","16067.003","114.967","2.040","NA"
2001,"Utah","12893.615","12489.712","403.903","103.234","0.544","NA"
2001,"Vermont","2258.110","2502.113","-244.003","90.248","-1.273","NA"
2001,"Virginia","42837.724","40524.292","2313.432","105.709","0.813","NA"
2001,"Washington","43870.466","41777.523","2092.943","105.010","0.869","NA"
2001,"West Virginia","4217.474","7705.344","-3487.870","54.734","-7.981","NA"
2001,"Wisconsin","60886.973","43391.157","17495.816","140.321","9.298","NA"
2001,"Wyoming","4260.568","3883.698","376.870","109.704","2.004","NA"
2000,"United States","2101263.148","2006392.100","94871.048","104.728","0.928","4.884"
2000,"Alabama","22630.826","22153.297","477.529","102.156","0.397","1.856"
2000,"Alaska","10047.722","10121.383","-73.661","99.272","-0.274","-0.700"
2000,"Arizona","30055.305","24593.736","5461.569","122.207","3.288","19.662"
2000,"Arkansas","13403.435","11379.027","2024.408","117.791","2.929","14.635"
2000,"California","357139.972","328304.731","28835.241","108.783","2.094","10.665"
2000,"Colorado","27154.815","32317.874","-5163.059","84.024","-2.895","-17.441"
2000,"Connecticut","20508.432","31629.841","-11121.409","64.839","-6.660","-43.059"
2000,"Delaware","5744.259","4325.370","1418.889","132.804","3.404","22.798"
2000,"District of Columbia","4615.391","1917.982","2697.409","240.638","4.462","42.259"
2000,"Florida","89066.785","80415.199","8651.586","110.759","1.764","9.363"
2000,"Georgia","48956.768","53109.709","-4152.941","92.180","-1.362","-8.422"
2000,"Hawaii","8603.410","9206.665","-603.255","93.448","-1.463","-7.107"
2000,"Idaho","6861.414","5400.568","1460.846","127.050","3.803","19.246"
2000,"Illinois","87293.018","112087.609","-24794.591","77.879","-5.030","-30.726"
2000,"Indiana","17642.926","17904.440","-261.514","98.539","-0.127","-0.799"
2000,"Iowa","18908.142","12658.725","6249.417","149.368","6.577","36.292"
2000,"Kansas","10481.329","11039.295","-557.966","94.946","-0.638","-3.437"
2000,"Kentucky","23284.753","23370.270","-85.517","99.634","-0.074","-0.339"
2000,"Louisiana","26548.685","34085.557","-7536.872","77.888","-5.614","-27.802"
2000,"Maine","7046.023","7992.005","-945.982","88.163","-2.579","-11.058"
2000,"Maryland","39468.559","38571.285","897.274","102.326","0.465","2.643"
2000,"Massachusetts","42515.470","54133.154","-11617.684","78.539","-4.012","-25.200"
2000,"Michigan","70033.937","58532.787","11501.150","119.649","3.267","16.404"
2000,"Minnesota","43748.409","39147.617","4600.792","111.752","2.384","11.862"
2000,"Mississippi","17053.500","16338.408","715.092","104.377","1.081","4.289"
2000,"Missouri","36895.431","41234.716","-4339.285","89.477","-2.312","-13.717"
2000,"Montana","5103.233","5098.794","4.439","100.087","0.020","0.079"
2000,"Nebraska","7040.044","5654.327","1385.717","124.507","2.408","11.894"
2000,"Nevada","13690.314","13642.148","48.166","100.353","0.064","0.405"
2000,"New Hampshire","4295.547","5115.527","-819.980","83.971","-1.858","-11.802"
2000,"New Jersey","55431.428","75106.307","-19674.879","73.804","-5.455","-31.565"
2000,"New Mexico","14413.366","14090.037","323.329","102.295","0.582","2.473"
2000,"New York","239066.586","234810.842","4255.744","101.812","0.516","2.253"
2000,"North Carolina","56339.393","40435.956","15903.437","139.330","5.742","31.466"
2000,"North Dakota","2623.830","2082.193","541.637","126.013","3.011","12.049"
2000,"Ohio","113387.742","106592.450","6795.292","106.375","1.736","8.486"
2000,"Oklahoma","15355.222","18131.260","-2776.038","84.689","-3.015","-14.798"
2000,"Oregon","22011.450","37099.535","-15088.085","59.331","-12.777","-52.674"
2000,"Pennsylvania","91388.013","75073.364","16314.649","121.732","3.984","20.255"
2000,"Rhode Island","6849.884","9486.746","-2636.862","72.205","-7.664","-35.502"
2000,"South Carolina","19557.936","19117.655","440.281","102.303","0.377","1.876"
2000,"South Dakota","5490.611","5186.812","303.799","105.857","1.306","7.102"
2000,"Tennessee","29248.090","22002.667","7245.423","132.930","3.963","21.548"
2000,"Texas","132374.073","95035.168","37338.905","139.290","4.965","30.944"
2000,"Utah","12866.559","11400.008","1466.551","112.864","2.079","9.807"
2000,"Vermont","2374.773","2350.214","24.559","101.045","0.134","0.611"
2000,"Virginia","45761.950","36962.359","8799.591","123.807","3.269","19.920"
2000,"Washington","47530.536","39592.557","7937.979","120.049","3.308","17.118"
2000,"West Virginia","4091.338","7168.388","-3077.050","57.075","-7.241","-28.598"
2000,"Wisconsin","65630.904","39827.943","25802.961","164.786","14.187","60.003"
2000,"Wyoming","3631.610","3357.593","274.017","108.161","1.582","3.898"
